"language","id","text","resultado"
"pt","16647","a minha do atletico mineiro tbm e falsificada comprei no oiapoque",0.773755133152008
"pt","64344","troca pela impressora 3000 pq isso que vai precisar pra imprimir tanto dinheiro kkkkkk",0.291411399841309
"pt","16645","nao importa suas vestes  importante e seu coracao e sua originalidade ",0.409732758998871
"pt","53","o preferido da minha filha  hehehe",0.774771511554718
"pt","52882","isso quer dizer q o nosso presidente e um homem da respeito  e muito elegante digno do lugar q ocupa  amo cada dia mais quem merece holofotes e o aniversariante neste caso  ",0.8125
"pt","35360","isso msm presidente       deve estar com inveja e querendo te levar para la  mas nos brasileiros de bem queremos aqui cuidando dos afazeres que realmente merece a sua dedicacao ",0.455250352621078
"pt","13581","pelo amor de deus agora o miojo vai custar 100 reais  ",0.451484680175781
"pt","35595","nao  se preocupe   estamos com  voce",0.382791846990585
"pt","52894","isso e para demonstrar que a geracao do atraso acabou  ",0.0492176413536072
"pt","38217","acompanhem o canal do youtube do marcello reis   revoltados online noticias   politica   denuncias   foco  https   www youtube com watch v lmal4keujok t 289s",0.594009757041931
"pt","64345","vou me formar em ti durante seu governo tenho certeza que vou viver a melhor fase profissional",1
"pt","16644","e qual o problema   ele pode usar o que ele quiser",0.40426841378212
"pt","64346","corte e rapido  com faca tramontina    ta ok    hahaha",0.6017245054245
"pt","16653","gosto da humildade que ele tem parabens  a marca e de menos ",0.631303787231445
"pt","35397","o nome bolsonaro so pode ter poder todo mundo quer usar para aparecer acho que eo nome mais falado no brasil",0.331298619508743
"pt","16650","arrasou    blusa falsificada  caneta bic  chinelo e pijamas  relogio baratinho  kkkk e a simplicidade em pessoa  esse e o nosso presidente querido  nunca achei que falaria uma coisa dessa  ",0.499490767717361
"pt","52890","isso se chama respeito   no horario  o aniversariante pisou na bola  sou assim tb ",0.725760340690613
"pt","57","gente folha de sao paulo  site de fofoca agora ",0.263671815395355
"pt","16632","mita mais que ta pouco    ja to vendo a manchete da foice de sp amanha   bolsonaro apoia a pirataria    revista veja que noticia relevante ",0.327334463596344
"pt","16643","o bom e que ele nao precisa cuidar da propria vida  ja tem pessoas que faz isso pra ele   ",0.556051731109619
"pt","16648","falsificadas sao as materias anti bolsonaro  veja tera somente assinantes lulopetistas e filiais ",0.560443043708801
"pt","55","eu ia comer muito bem  amo comidas japonesas ",0.760573983192444
"pt","16652","depois dizem que o senhor nao entende de economia ",0.270130157470703
"pt","35400","dependendo do teor do filme  nos boicotaremos  lixo nao e bem vindo  ja estamos procurando nos livrar dos nossos   ",0.0283412933349609
"pt","35369","para quem quer saber qual filme e  chama se boy erased   a universal deixou muito claro que nao fara o lancamento no brasil por motivos comerciais  nao seria rentavel o suficiente     agora tudo e culpa do presidente  ja passou dos limites gente ",0.297021806240082
"pt","52889","na minha terra diz  boi que vai na frente  bebe agua limpa    parabens presidente ",0.557650208473206
"pt","64347","precisa por ordem no congresso com maia barrando tudo e no supremo uma bagunca ",0.582866132259369
"pt","52888","a grande imprensa te ama capitao  so falam de voce ",0.665228128433228
"pt","35420","achei o dito cujo  e muita vontade de promover um filme ne  qualquer coisa que se ligue ao nosso presidente traz audiencia ",0.503847002983093
"pt","35396","o ator esta querendo se promover  pelo visto o filme e pessimo ",0.294371575117111
"pt","29911","lembrando que a listrada do lula e original ",0.55996710062027
"pt","52873","eu cheguei no meu casamento antes dos meus convidados  isso que eu avisei que chegaria as 8 em ponto na igreja ",0.373333185911179
"pt","16651","presidente eu vou te falar uma coisa kkkkkk esse povo da veja ta apaixonado pelo sr kkkkkk so pode kkkkkk grande abraco melhoras pro sr e brasil pra frente ",0.672305285930634
"pt","16658","o sr incomoda kkkkkkkkkkkk  como reparam kkkkkkkkkkkk       adoro incomodar kkkkkkkkkkkk   parabens  amo pessoas sem frescuras",0.870588302612305
"pt","15501","grande dia   manda um salve ai  bolsonaro",0.779005527496338
"pt","16655","jornalismo expressivo  uma materia digna de um pulitzer ",0.437393754720688
"pt","16634","vi no jornal nacional  ele desfilando pelos corredores de calca folgada e com essa camisa    me acabei de rir  amooooo tanto ",0.373790413141251
"pt","13039","veganismo presidente     e o  futuro da evolucao espiritual ",0.543078005313873
"pt","52840","oab denuncia bolsonaro na onu por chegar em aniversario antes da aniversariante      com o agravante de deixar criancas brincando livremente ",0.533995807170868
"pt","35409","vai repousar presidente  deixa esses malucos pra la ",0.468855798244476
"pt","64349","bem casados avante brasil   parabens bolsonaro brasil sim esta no rumo certo agora",1
"pt","52895","primeiro a chegar e o ultimo a sair  esse e meu presidente me representa e muito ",0.324515521526337
"pt","35368","curte ai quem acha que o bolsonaro sera o melhor presidente da historia da nacao brasileira ",1
"pt","52907","ta certo voce  churrascaria quanto antes chegar melhor kkkkk",0.984699010848999
"pt","35398","se descobrirem o nome do filme avisem  assim  nao assistiremos  boa noite ",0.301853805780411
"pt","52871","bolsonaro apaga a luz do quarto e chega na cama pra dormir antes de ficar escuro ",0.490934729576111
"pt","16656","nunca vi um presidente tao bem humorado mds kkkkkkkkuii",0.701890587806702
"pt","52896","que falta de assunto  deviam ajudar a construir algo util ",0.379841208457947
"pt","38912","mito ",0.505582094192505
"pt","16659","e melhor vestir a camisa que ele comprou com dinheiro ganho honestamente do que vestir original com dinheiro do povo  ",1
"pt","16661","presidente e antifragil  quanto mais batem  mais cresce ",0.513644456863403
"pt","29744","serio que eles fizeram uma materia sobre isso  kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk",0.27403312921524
"pt","35406","com apenas 1 minuto de publicacao ja tem mais de 2mil curtidas    uauuu    voce e um fenomeno presidente     que deus te abencoe ",0.573383986949921
